timestamp,value
0,-0.22455999999999998
1,-0.23175
2,-0.23609000000000002
3,-0.2389
4,-0.24165
5,-0.24353000000000002
6,-0.24361999999999998
7,-0.24204
8,-0.24165999999999999
9,-0.24029
10,-0.23636
11,-0.23196
12,-0.2256
13,-0.2162
14,-0.20605
15,-0.1963
16,-0.18513
17,-0.17347
18,-0.163
19,-0.15704
20,-0.15532
21,-0.15597
22,-0.15969
23,-0.16403
24,-0.16710999999999998
25,-0.16726
26,-0.16222
27,-0.15419000000000002
28,-0.14637999999999998
29,-0.13737
30,-0.12519
31,-0.1109
32,-0.093931
33,-0.07661699999999999
34,-0.060859
35,-0.044737
36,-0.031868
37,-0.021794
38,-0.019066999999999997
39,-0.022158
40,-0.032546
41,-0.049974
42,-0.067438
43,-0.085816
44,-0.10553
45,-0.12639
46,-0.14553
47,-0.16171
48,-0.17524
49,-0.18778
50,-0.19885999999999998
51,-0.20614000000000002
52,-0.20995
53,-0.21181
54,-0.21495
55,-0.21378000000000003
56,-0.20701999999999998
57,-0.19937
58,-0.19077
59,-0.18103
60,-0.17192000000000002
61,-0.16799
62,-0.16923
63,-0.17421
64,-0.18677
65,-0.20561999999999997
66,-0.22543000000000002
67,-0.24333000000000002
68,-0.25471
69,-0.26344
70,-0.26873
71,-0.26863000000000004
72,-0.2684
73,-0.26518
74,-0.25936
75,-0.2517
76,-0.2438
77,-0.23906
78,-0.23428000000000002
79,-0.22985999999999998
80,-0.22616
81,-0.22324000000000002
82,-0.22223
83,-0.22182
84,-0.22154000000000001
85,-0.22246999999999997
86,-0.22505
87,-0.22908
88,-0.23772
89,-0.25022
90,-0.2616
91,-0.27198
92,-0.28115
93,-0.2873
94,-0.29220999999999997
95,-0.29502
96,-0.29541
97,-0.29668
98,-0.2975
99,-0.29621
100,-0.29475
101,-0.29249
102,-0.28947
103,-0.28686999999999996
104,-0.28231
105,-0.27631
106,-0.27087
107,-0.26516999999999996
108,-0.25845
109,-0.25016
110,-0.24070999999999998
111,-0.23146999999999998
112,-0.22202
113,-0.21325999999999998
114,-0.20457
115,-0.1952
116,-0.18623
117,-0.17702
118,-0.1681
119,-0.16082
120,-0.1562
121,-0.15267
122,-0.15052000000000001
123,-0.15095
124,-0.15334
125,-0.15658
126,-0.1599
127,-0.16505
128,-0.17082999999999998
129,-0.17615
130,-0.18169000000000002
131,-0.18767999999999999
132,-0.1931
133,-0.19685999999999998
134,-0.19852999999999998
135,-0.19996
136,-0.20215
137,-0.20454
138,-0.20904
139,-0.21176
140,-0.21222
141,-0.21313000000000001
142,-0.2132
143,-0.21241999999999997
144,-0.21061999999999997
145,-0.21026
146,-0.20876
147,-0.20636999999999997
148,-0.20469
149,-0.20171
150,-0.19782
151,-0.19233
152,-0.18382
153,-0.17465999999999998
154,-0.16588
155,-0.15679
156,-0.14848
157,-0.1423
158,-0.13999
159,-0.14064000000000002
160,-0.14435
161,-0.15229
162,-0.16266
163,-0.17474
164,-0.18905
165,-0.2045
166,-0.21945
167,-0.23165
168,-0.24074
169,-0.24705
170,-0.25156999999999996
171,-0.25411
172,-0.25473
173,-0.25697
174,-0.26081
175,-0.26248
176,-0.26403000000000004
177,-0.26728
178,-0.26971999999999996
179,-0.27145
180,-0.27201
181,-0.27196
182,-0.27144
183,-0.2702
184,-0.26659
185,-0.2613
186,-0.25697
187,-0.2473
188,-0.2366
189,-0.23421
190,-0.2314
191,-0.22288000000000002
192,-0.20942
193,-0.18759
194,-0.1618
195,-0.13497
196,-0.10407999999999999
197,-0.071467
198,-0.036229000000000004
199,-4.2961000000000004e-05
200,0.034341
201,0.065764
202,0.082247
203,0.092049
204,0.09174
205,0.074769
206,0.061108
207,0.03971
208,0.0092165
209,-0.011327
210,-0.030737999999999998
211,-0.050066
212,-0.063164
213,-0.073145
214,-0.081983
215,-0.10787999999999999
216,-0.12419000000000001
217,-0.13487000000000002
218,-0.15606
219,-0.16649
220,-0.18106
221,-0.19543
222,-0.1951
223,-0.18465
224,-0.17902
225,-0.17064000000000001
226,-0.15447
227,-0.14274
228,-0.13136
229,-0.12068
230,-0.11097
231,-0.09597
232,-0.081255
233,-0.066976
234,-0.062318
235,-0.087118
236,-0.097233
237,-0.098165
238,-0.10267000000000001
239,-0.1149
240,-0.12136
241,-0.12854000000000002
242,-0.1443
243,-0.18220999999999998
244,-0.1979
245,-0.21361
246,-0.21961
247,-0.22086999999999998
248,-0.21845
249,-0.20651999999999998
250,-0.19012
251,-0.17101
252,-0.15173
253,-0.12759
254,-0.097472
255,-0.063947
256,-0.031486
257,0.0024465999999999997
258,0.043017
259,0.086391
260,0.12702
261,0.18523
262,0.24611
263,0.30741
264,0.36868
265,0.42003
266,0.47156000000000003
267,0.51257
268,0.55519
269,0.6032
270,0.65779
271,0.71816
272,0.78563
273,0.8519899999999999
274,0.90555
275,0.97895
276,1.0416
277,1.0873
278,1.1245
279,1.2097
280,1.2665
281,1.3117
282,1.3327
283,1.3144
284,1.2997
285,1.2591
286,1.2193
287,1.1729
288,1.07
289,1.078
290,1.0593
291,1.0303
292,1.0209
293,0.99931
294,0.99059
295,0.99925
296,0.9950899999999999
297,0.99059
298,1.0087
299,1.0313
300,1.0459
301,1.0647
302,1.0905
303,1.1261
304,1.1592
305,1.194
306,1.2388
307,1.2992
308,1.3593
309,1.4254
310,1.5004
311,1.5842
312,1.6699
313,1.785
314,1.9025
315,2.0258
316,2.141
317,2.2503
318,2.4135
319,2.5566
320,2.6513
321,2.7944
322,2.9096
323,3.0091
324,3.1404
325,3.2205
326,3.2287
327,3.1823
328,3.2529
329,3.3472
330,3.3412
331,3.3076
332,3.2105
333,3.0483
334,3.0012
335,2.9515
336,2.6405
337,2.6001
338,2.5884
339,2.4805
340,2.347
341,2.1766
342,2.0126
343,1.9093
344,1.7619
345,1.5975
346,1.4680000000000002
347,1.3747
348,1.2021
349,1.101
350,0.98426
351,0.86925
352,0.73075
353,0.55975
354,0.50098
355,0.39299
356,0.28023000000000003
357,0.19345
358,0.094293
359,-0.032725
360,-0.083369
361,-0.21028000000000002
362,-0.26671999999999996
363,-0.32435
364,-0.406
365,-0.45769
366,-0.5129199999999999
367,-0.5583600000000001
368,-0.60619
369,-0.6501899999999999
370,-0.70281
371,-0.7379399999999999
372,-0.7642800000000001
373,-0.7982899999999999
374,-0.8258
375,-0.8492
376,-0.8754700000000001
377,-0.8969799999999999
378,-0.91791
379,-0.9493
380,-0.95821
381,-0.97705
382,-0.99556
383,-1.0136
384,-1.0347
385,-1.0565
386,-1.0841
387,-1.1113
388,-1.1387
389,-1.1565
390,-1.1812
391,-1.2024
392,-1.2174
393,-1.2356
394,-1.2492
395,-1.2604
396,-1.2739
397,-1.2821
398,-1.2937
399,-1.3045
400,-1.3119999999999998
401,-1.3196
402,-1.327
403,-1.3356
404,-1.3414
405,-1.3484
406,-1.3538
407,-1.3582
408,-1.3639
409,-1.37
410,-1.3741
411,-1.3791
412,-1.3833
413,-1.389
414,-1.3939
415,-1.3976
416,-1.4017
417,-1.4056
418,-1.4088
419,-1.4116
420,-1.4146
421,-1.4180000000000001
422,-1.4206
423,-1.4234
424,-1.4256
425,-1.4278
426,-1.4306
427,-1.4323
428,-1.4357
429,-1.4385
430,-1.44
431,-1.4422
432,-1.4443
433,-1.4463
434,-1.4479
435,-1.4499
436,-1.4519
437,-1.4524
438,-1.4531
439,-1.4539
440,-1.4549
441,-1.4561
442,-1.4574
443,-1.4587
444,-1.4599
445,-1.4612
446,-1.4618
447,-1.4622
