,Time,Value
0,25.490000000001185,0.039
1,25.500000000001187,0.037
2,25.510000000001188,0.0335
3,25.52000000000119,0.0355
4,25.53000000000119,0.037
5,25.540000000001193,0.038
6,25.550000000001194,0.041
7,25.560000000001196,0.042
8,25.570000000001198,0.045
9,25.5800000000012,0.042
10,25.5900000000012,0.042
11,25.600000000001202,0.046
12,25.610000000001204,0.042
13,25.620000000001205,0.042
14,25.630000000001207,0.0455
15,25.64000000000121,0.0455
16,25.65000000000121,0.046
17,25.66000000000121,0.0475
18,25.670000000001213,0.0475
19,25.680000000001215,0.0455
20,25.690000000001216,0.043
21,25.700000000001218,0.045
22,25.71000000000122,0.051
23,25.72000000000122,0.051
24,25.730000000001223,0.047
25,25.740000000001224,0.045
26,25.750000000001226,0.038
27,25.760000000001227,0.034
28,25.77000000000123,0.0385
29,25.78000000000123,0.0415
30,25.790000000001232,0.04
31,25.800000000001234,0.0425
32,25.810000000001235,0.045
33,25.820000000001237,0.041
34,25.830000000001238,0.0405
35,25.84000000000124,0.0455
36,25.85000000000124,0.0435
37,25.860000000001243,0.043
38,25.870000000001244,0.043
39,25.880000000001246,0.039
40,25.890000000001248,0.0385
41,25.90000000000125,0.0375
42,25.91000000000125,0.037
43,25.920000000001252,0.035
44,25.930000000001254,0.039
45,25.940000000001255,0.043
46,25.950000000001257,0.0415
47,25.96000000000126,0.0425
48,25.97000000000126,0.042
49,25.98000000000126,0.047
50,25.990000000001263,0.0495
51,26.000000000001265,0.042
52,26.010000000001266,0.0425
53,26.020000000001268,0.047
54,26.03000000000127,0.046
55,26.04000000000127,0.049
56,26.050000000001273,0.0515
57,26.060000000001274,0.047
58,26.070000000001276,0.0445
59,26.080000000001277,0.044
60,26.09000000000128,0.043
61,26.10000000000128,0.0445
62,26.110000000001282,0.0445
63,26.120000000001284,0.045
64,26.130000000001285,0.0445
65,26.140000000001287,0.039
66,26.150000000001288,0.042
67,26.16000000000129,0.043
68,26.17000000000129,0.0415
69,26.180000000001293,0.0455
70,26.190000000001294,0.05
71,26.200000000001296,0.0485
72,26.210000000001298,0.045
73,26.2200000000013,0.051
74,26.2300000000013,0.052
75,26.240000000001302,0.051
76,26.250000000001304,0.0505
77,26.260000000001305,0.048
78,26.270000000001307,0.0435
79,26.28000000000131,0.0395
80,26.29000000000131,0.045
81,26.30000000000131,0.04
82,26.310000000001313,0.0385
83,26.320000000001315,0.0455
84,26.330000000001316,0.0475
85,26.340000000001318,0.0495
86,26.35000000000132,0.053
87,26.36000000000132,0.054
88,26.370000000001323,0.053
89,26.380000000001324,0.055
90,26.390000000001326,0.0575
91,26.400000000001327,0.0575
92,26.41000000000133,0.0535
93,26.42000000000133,0.0545
94,26.430000000001332,0.0555
95,26.440000000001334,0.055
96,26.450000000001335,0.0495
97,26.460000000001337,0.0455
98,26.47000000000134,0.049
99,26.48000000000134,0.0465
100,26.49000000000134,0.0435
101,26.500000000001343,0.0485
102,26.510000000001344,0.05
103,26.520000000001346,0.047
104,26.530000000001348,0.0485
105,26.54000000000135,0.0495
106,26.55000000000135,0.054
107,26.560000000001352,0.06
108,26.570000000001354,0.0605
109,26.580000000001355,0.054
110,26.590000000001357,0.052
111,26.60000000000136,0.056
112,26.61000000000136,0.054
113,26.62000000000136,0.055
114,26.630000000001363,0.0575
115,26.640000000001365,0.059
116,26.650000000001366,0.058
117,26.660000000001368,0.0525
118,26.67000000000137,0.05
119,26.68000000000137,0.05
120,26.690000000001373,0.051
121,26.700000000001374,0.049
122,26.710000000001376,0.0545
123,26.720000000001377,0.054
124,26.73000000000138,0.0495
125,26.74000000000138,0.053
126,26.750000000001382,0.051
127,26.760000000001384,0.0495
128,26.770000000001385,0.0515
129,26.780000000001387,0.054
130,26.79000000000139,0.0505
131,26.80000000000139,0.0525
132,26.81000000000139,0.059
133,26.820000000001393,0.056
134,26.830000000001395,0.054
135,26.840000000001396,0.0545
136,26.850000000001398,0.0525
137,26.8600000000014,0.051
138,26.8700000000014,0.05
139,26.880000000001402,0.049
140,26.890000000001404,0.0515
141,26.900000000001405,0.0515
142,26.910000000001407,0.0485
143,26.92000000000141,0.0505
144,26.93000000000141,0.0545
145,26.94000000000141,0.055
146,26.950000000001413,0.055
147,26.960000000001415,0.0535
148,26.970000000001416,0.053
149,26.980000000001418,0.053
150,26.99000000000142,0.055
151,27.00000000000142,0.053
152,27.010000000001423,0.049
153,27.020000000001424,0.051
154,27.030000000001426,0.0525
155,27.040000000001427,0.0515
156,27.05000000000143,0.0515
157,27.06000000000143,0.0515
158,27.070000000001432,0.045
159,27.080000000001434,0.0465
160,27.090000000001435,0.0545
161,27.100000000001437,0.052
162,27.11000000000144,0.0495
163,27.12000000000144,0.0535
164,27.13000000000144,0.06
165,27.140000000001443,0.061
166,27.150000000001445,0.0605
167,27.160000000001446,0.0695
168,27.170000000001448,0.07
169,27.18000000000145,0.066
170,27.19000000000145,0.068
171,27.200000000001452,0.069
172,27.210000000001454,0.067
173,27.220000000001455,0.0635
174,27.230000000001457,0.066
175,27.24000000000146,0.0675
176,27.25000000000146,0.0665
177,27.26000000000146,0.067
178,27.270000000001463,0.0645
179,27.280000000001465,0.057
180,27.290000000001466,0.054
181,27.300000000001468,0.0595
182,27.31000000000147,0.066
183,27.32000000000147,0.066
184,27.330000000001473,0.0675
185,27.340000000001474,0.073
186,27.350000000001476,0.079
187,27.360000000001477,0.088
188,27.37000000000148,0.0915
189,27.38000000000148,0.0825
190,27.390000000001482,0.0765
191,27.400000000001484,0.0825
192,27.410000000001485,0.0845
193,27.420000000001487,0.0805
194,27.43000000000149,0.083
195,27.44000000000149,0.0825
196,27.45000000000149,0.0835
197,27.460000000001493,0.093
198,27.470000000001495,0.097
199,27.480000000001496,0.094
200,27.490000000001498,0.0915
201,27.5000000000015,0.0915
202,27.5100000000015,0.0895
203,27.520000000001502,0.0885
204,27.530000000001504,0.092
205,27.540000000001505,0.0955
206,27.550000000001507,0.098
207,27.56000000000151,0.0965
208,27.57000000000151,0.0935
209,27.58000000000151,0.0965
210,27.590000000001513,0.0975
211,27.600000000001515,0.0975
212,27.610000000001516,0.098
213,27.620000000001518,0.1005
214,27.63000000000152,0.103
215,27.64000000000152,0.103
216,27.650000000001523,0.1035
217,27.660000000001524,0.099
218,27.670000000001526,0.097
219,27.680000000001527,0.1015
220,27.69000000000153,0.106
221,27.70000000000153,0.113
222,27.710000000001532,0.1185
223,27.720000000001534,0.1145
224,27.730000000001535,0.112
225,27.740000000001537,0.1125
226,27.75000000000154,0.114
227,27.76000000000154,0.1145
228,27.77000000000154,0.116
229,27.780000000001543,0.1205
230,27.790000000001545,0.1225
231,27.800000000001546,0.1225
232,27.810000000001548,0.119
233,27.82000000000155,0.117
234,27.83000000000155,0.1195
235,27.840000000001552,0.1205
236,27.850000000001554,0.121
237,27.860000000001556,0.1215
238,27.870000000001557,0.115
239,27.88000000000156,0.1105
240,27.89000000000156,0.1105
241,27.90000000000156,0.112
242,27.910000000001563,0.117
243,27.920000000001565,0.119
244,27.930000000001566,0.118
245,27.940000000001568,0.115
246,27.95000000000157,0.1155
247,27.96000000000157,0.1145
248,27.970000000001573,0.109
249,27.980000000001574,0.108
250,27.990000000001576,0.1145
251,28.000000000001577,0.1165
252,28.01000000000158,0.1085
253,28.02000000000158,0.106
254,28.030000000001582,0.1085
255,28.040000000001584,0.107
256,28.050000000001585,0.1025
257,28.060000000001587,0.098
258,28.07000000000159,0.0905
259,28.08000000000159,0.0825
260,28.09000000000159,0.088
261,28.100000000001593,0.0935
262,28.110000000001595,0.086
263,28.120000000001596,0.08
264,28.130000000001598,0.0765
265,28.1400000000016,0.0755
266,28.1500000000016,0.077
267,28.160000000001602,0.0795
268,28.170000000001604,0.0835
269,28.180000000001606,0.074
270,28.190000000001607,0.064
271,28.20000000000161,0.064
272,28.21000000000161,0.066
273,28.220000000001612,0.063
274,28.230000000001613,0.0615
275,28.240000000001615,0.066
276,28.250000000001616,0.063
277,28.260000000001618,0.0545
278,28.27000000000162,0.049
279,28.28000000000162,0.051
280,28.290000000001623,0.0525
281,28.300000000001624,0.057
282,28.310000000001626,0.0595
283,28.320000000001627,0.0505
284,28.33000000000163,0.057
285,28.34000000000163,0.0635
286,28.350000000001632,0.06
287,28.360000000001634,0.052
288,28.370000000001635,0.0475
289,28.380000000001637,0.0555
290,28.39000000000164,0.0555
291,28.40000000000164,0.053
292,28.41000000000164,0.0525
293,28.420000000001643,0.0525
294,28.430000000001645,0.0505
295,28.440000000001646,0.0495
296,28.450000000001648,0.0545
297,28.46000000000165,0.052
298,28.47000000000165,0.0495
299,28.480000000001652,0.0505
300,28.490000000001654,0.051
301,28.500000000001656,0.0485
302,28.510000000001657,0.049
303,28.52000000000166,0.0505
304,28.53000000000166,0.049
305,28.540000000001662,0.0525
306,28.550000000001663,0.056
307,28.560000000001665,0.0535
308,28.570000000001667,0.054
309,28.580000000001668,0.057
310,28.59000000000167,0.057
311,28.60000000000167,0.0525
312,28.610000000001673,0.0485
313,28.620000000001674,0.049
314,28.630000000001676,0.0515
315,28.640000000001677,0.0555
316,28.65000000000168,0.058
317,28.66000000000168,0.059
318,28.670000000001682,0.0535
319,28.680000000001684,0.052
320,28.690000000001685,0.0585
321,28.700000000001687,0.057
322,28.71000000000169,0.057
323,28.72000000000169,0.0665
324,28.73000000000169,0.0725
325,28.740000000001693,0.084
326,28.750000000001695,0.097
327,28.760000000001696,0.0985
328,28.770000000001698,0.0995
329,28.7800000000017,0.101
330,28.7900000000017,0.1085
331,28.800000000001702,0.1195
332,28.810000000001704,0.1225
333,28.820000000001706,0.1185
334,28.830000000001707,0.119
335,28.84000000000171,0.12
336,28.85000000000171,0.1165
337,28.860000000001712,0.123
338,28.870000000001713,0.1365
339,28.880000000001715,0.135
340,28.890000000001717,0.146
341,28.900000000001718,0.1805
342,28.91000000000172,0.215
343,28.92000000000172,0.2375
344,28.930000000001723,0.26
345,28.940000000001724,0.2935
346,28.950000000001726,0.3195
347,28.960000000001727,0.352
348,28.97000000000173,0.3915
349,28.98000000000173,0.4245
350,28.990000000001732,0.462
351,29.000000000001734,0.502
352,29.010000000001735,0.534
353,29.020000000001737,0.5605
354,29.03000000000174,0.5915
355,29.04000000000174,0.615
356,29.05000000000174,0.6225
357,29.060000000001743,0.6495
358,29.070000000001745,0.696
359,29.080000000001746,0.7025
360,29.090000000001748,0.664
361,29.10000000000175,0.5945
362,29.11000000000175,0.5135
363,29.120000000001752,0.4225
364,29.130000000001754,0.3535
365,29.140000000001756,0.3135
366,29.150000000001757,0.265
367,29.16000000000176,0.2265
368,29.17000000000176,0.1615
369,29.180000000001762,0.0835
370,29.190000000001763,0.0395
371,29.200000000001765,-0.011
372,29.210000000001767,-0.06
373,29.220000000001768,-0.112
374,29.23000000000177,-0.174
375,29.24000000000177,-0.215
376,29.250000000001773,-0.2355
377,29.260000000001774,-0.249
378,29.270000000001776,-0.283
379,29.280000000001777,-0.3055
380,29.29000000000178,-0.297
381,29.30000000000178,-0.284
382,29.310000000001782,-0.263
383,29.320000000001784,-0.231
384,29.330000000001785,-0.199
385,29.340000000001787,-0.1705
386,29.35000000000179,-0.145
387,29.36000000000179,-0.1185
388,29.37000000000179,-0.0945
389,29.380000000001793,-0.076
390,29.390000000001795,-0.0615
391,29.400000000001796,-0.049
392,29.410000000001798,-0.039
393,29.4200000000018,-0.037
394,29.4300000000018,-0.0365
395,29.440000000001803,-0.03
396,29.450000000001804,-0.0205
397,29.460000000001806,-0.0135
398,29.470000000001807,-0.0075
399,29.48000000000181,-0.005
400,29.49000000000181,0.0015
401,29.500000000001812,0.0115
402,29.510000000001813,0.015
403,29.520000000001815,0.0215
404,29.530000000001817,0.023
405,29.540000000001818,0.016
406,29.55000000000182,0.0155
407,29.56000000000182,0.013
408,29.570000000001823,0.01
409,29.580000000001824,0.011
410,29.590000000001826,0.0105
411,29.600000000001828,0.013
412,29.61000000000183,0.0165
413,29.62000000000183,0.0165
414,29.630000000001832,0.0185
415,29.640000000001834,0.018
416,29.650000000001835,0.0185
417,29.660000000001837,0.0195
418,29.67000000000184,0.0165
419,29.68000000000184,0.018
420,29.69000000000184,0.0205
421,29.700000000001843,0.0195
422,29.710000000001845,0.0215
423,29.720000000001846,0.0275
424,29.730000000001848,0.0325
425,29.74000000000185,0.0335
426,29.75000000000185,0.0295
427,29.760000000001853,0.028
428,29.770000000001854,0.0335
429,29.780000000001856,0.034
430,29.790000000001857,0.034
431,29.80000000000186,0.031
432,29.81000000000186,0.0295
433,29.820000000001862,0.027
434,29.830000000001863,0.0285
435,29.840000000001865,0.035
436,29.850000000001867,0.0305
437,29.860000000001868,0.028
438,29.87000000000187,0.0265
439,29.88000000000187,0.0215
440,29.890000000001873,0.021
441,29.900000000001874,0.0265
442,29.910000000001876,0.0295
443,29.920000000001878,0.0325
444,29.93000000000188,0.035
445,29.94000000000188,0.031
446,29.950000000001882,0.0295
447,29.960000000001884,0.0315
448,29.970000000001885,0.0305
449,29.980000000001887,0.031
450,29.99000000000189,0.03
451,30.00000000000189,0.029
452,30.01000000000189,0.03
453,30.020000000001893,0.034
454,30.030000000001895,0.0365
455,30.040000000001896,0.038
456,30.050000000001898,0.0395
457,30.0600000000019,0.035
458,30.0700000000019,0.0315
459,30.080000000001903,0.0305
460,30.090000000001904,0.0295
461,30.100000000001906,0.0325
462,30.110000000001907,0.0365
463,30.12000000000191,0.035
464,30.13000000000191,0.036
465,30.140000000001912,0.0385
466,30.150000000001913,0.0385
467,30.160000000001915,0.038
468,30.170000000001917,0.04
469,30.180000000001918,0.041
470,30.19000000000192,0.0365
471,30.20000000000192,0.0325
472,30.210000000001923,0.032
473,30.220000000001924,0.0345
474,30.230000000001926,0.034
475,30.240000000001928,0.0325
476,30.25000000000193,0.037
477,30.26000000000193,0.0355
478,30.270000000001932,0.04
479,30.280000000001934,0.045
480,30.290000000001935,0.0405
481,30.300000000001937,0.0365
482,30.31000000000194,0.04
483,30.32000000000194,0.049
484,30.33000000000194,0.0455
485,30.340000000001943,0.04
486,30.350000000001945,0.0445
487,30.360000000001946,0.0485
488,30.370000000001948,0.047
489,30.38000000000195,0.0475
490,30.39000000000195,0.0495
491,30.400000000001953,0.048
492,30.410000000001954,0.0515
493,30.420000000001956,0.055
494,30.430000000001957,0.052
495,30.44000000000196,0.049
496,30.45000000000196,0.0485
497,30.460000000001962,0.052
498,30.470000000001964,0.048
499,30.480000000001965,0.044
500,30.490000000001967,0.0435
501,30.500000000001968,0.042
502,30.51000000000197,0.043
503,30.52000000000197,0.0475
504,30.530000000001973,0.049
505,30.540000000001974,0.042
506,30.550000000001976,0.049
507,30.560000000001978,0.0605
508,30.57000000000198,0.061
509,30.58000000000198,0.057
510,30.590000000001982,0.06
511,30.600000000001984,0.0615
512,30.610000000001985,0.0575
513,30.620000000001987,0.061
514,30.63000000000199,0.064
515,30.64000000000199,0.0595
516,30.65000000000199,0.054
517,30.660000000001993,0.0595
518,30.670000000001995,0.06
519,30.680000000001996,0.052
520,30.690000000001998,0.051
521,30.700000000002,0.0545
522,30.710000000002,0.054
523,30.720000000002003,0.053
524,30.730000000002004,0.0545
525,30.740000000002006,0.0535
526,30.750000000002007,0.056
527,30.76000000000201,0.058
528,30.77000000000201,0.059
529,30.780000000002012,0.0595
530,30.790000000002014,0.0635
531,30.800000000002015,0.074
532,30.810000000002017,0.076
533,30.82000000000202,0.073
534,30.83000000000202,0.075
535,30.84000000000202,0.075
536,30.850000000002023,0.0715
537,30.860000000002024,0.0695
538,30.870000000002026,0.0685
539,30.880000000002028,0.066
540,30.89000000000203,0.0685
541,30.90000000000203,0.0755
542,30.910000000002032,0.0745
543,30.920000000002034,0.075
544,30.930000000002035,0.073
545,30.940000000002037,0.0715
546,30.95000000000204,0.0765
547,30.96000000000204,0.0775
548,30.97000000000204,0.0805
549,30.980000000002043,0.08
550,30.990000000002045,0.0805
551,31.000000000002046,0.0835
552,31.010000000002048,0.088
553,31.02000000000205,0.091
554,31.03000000000205,0.088
555,31.040000000002053,0.0855
556,31.050000000002054,0.0815
557,31.060000000002056,0.0825
558,31.070000000002057,0.082
559,31.08000000000206,0.0815
560,31.09000000000206,0.088
561,31.100000000002062,0.089
562,31.110000000002064,0.09
563,31.120000000002065,0.0935
564,31.130000000002067,0.095
565,31.14000000000207,0.098
566,31.15000000000207,0.102
567,31.16000000000207,0.1035
568,31.170000000002073,0.1
569,31.180000000002075,0.1025
570,31.190000000002076,0.101
571,31.200000000002078,0.0975
572,31.21000000000208,0.097
573,31.22000000000208,0.0925
574,31.230000000002082,0.0985
575,31.240000000002084,0.103
576,31.250000000002085,0.098
577,31.260000000002087,0.094
578,31.27000000000209,0.0955
579,31.28000000000209,0.0975
580,31.29000000000209,0.0985
581,31.300000000002093,0.102
582,31.310000000002095,0.1025
583,31.320000000002096,0.0995
584,31.330000000002098,0.103
585,31.3400000000021,0.116
586,31.3500000000021,0.1165
587,31.360000000002103,0.1095
588,31.370000000002104,0.104
589,31.380000000002106,0.1045
590,31.390000000002107,0.1145
591,31.40000000000211,0.1155
592,31.41000000000211,0.112
593,31.420000000002112,0.1145
594,31.430000000002114,0.12
595,31.440000000002115,0.1255
596,31.450000000002117,0.129
597,31.46000000000212,0.1285
598,31.47000000000212,0.1185
599,31.48000000000212,0.1075
600,31.490000000002123,0.1095
601,31.500000000002125,0.111
602,31.510000000002126,0.105
603,31.520000000002128,0.102
604,31.53000000000213,0.1
605,31.54000000000213,0.0995
606,31.550000000002132,0.1015
607,31.560000000002134,0.106
608,31.570000000002135,0.1045
609,31.580000000002137,0.103
610,31.59000000000214,0.1065
611,31.60000000000214,0.1075
612,31.61000000000214,0.1105
613,31.620000000002143,0.1095
614,31.630000000002145,0.109
615,31.640000000002146,0.109
616,31.650000000002148,0.106
617,31.66000000000215,0.1045
618,31.67000000000215,0.101
619,31.680000000002153,0.097
620,31.690000000002154,0.092
621,31.700000000002156,0.088
622,31.710000000002157,0.0865
623,31.72000000000216,0.0905
624,31.73000000000216,0.096
625,31.740000000002162,0.0935
626,31.750000000002164,0.093
627,31.760000000002165,0.093
628,31.770000000002167,0.0915
629,31.78000000000217,0.093
630,31.79000000000217,0.093
631,31.80000000000217,0.093
632,31.810000000002173,0.0935
633,31.820000000002175,0.092
634,31.830000000002176,0.0885
635,31.840000000002178,0.0885
636,31.85000000000218,0.09
637,31.86000000000218,0.086
638,31.870000000002182,0.085
639,31.880000000002184,0.087
640,31.890000000002185,0.086
641,31.900000000002187,0.083
642,31.91000000000219,0.0805
643,31.92000000000219,0.082
644,31.93000000000219,0.0795
645,31.940000000002193,0.083
646,31.950000000002195,0.087
647,31.960000000002196,0.0875
648,31.970000000002198,0.092
649,31.9800000000022,0.093
650,31.9900000000022,0.095
651,32.0000000000022,0.093
652,32.0100000000022,0.087
653,32.0200000000022,0.0855
654,32.0300000000022,0.0855
655,32.040000000002195,0.082
656,32.05000000000219,0.082
657,32.06000000000219,0.0835
658,32.07000000000219,0.0755
659,32.08000000000219,0.0675
660,32.090000000002185,0.067
661,32.10000000000218,0.066
662,32.11000000000218,0.066
663,32.12000000000218,0.076
664,32.13000000000218,0.0785
665,32.140000000002175,0.072
666,32.15000000000217,0.071
667,32.16000000000217,0.0735
668,32.17000000000217,0.0795
669,32.18000000000217,0.081
670,32.190000000002165,0.082
671,32.20000000000216,0.084
672,32.21000000000216,0.08
673,32.22000000000216,0.078
674,32.23000000000216,0.0755
675,32.240000000002155,0.068
676,32.25000000000215,0.066
677,32.26000000000215,0.065
678,32.27000000000215,0.0635
679,32.28000000000215,0.0625
680,32.290000000002145,0.0665
681,32.30000000000214,0.07
682,32.31000000000214,0.07
683,32.32000000000214,0.076
684,32.33000000000214,0.0765
685,32.340000000002135,0.072
686,32.35000000000213,0.067
687,32.36000000000213,0.065
688,32.37000000000213,0.065
689,32.38000000000213,0.0645
690,32.390000000002125,0.0725
691,32.40000000000212,0.079
692,32.41000000000212,0.076
693,32.42000000000212,0.069
694,32.43000000000212,0.0665
695,32.440000000002115,0.0655
696,32.45000000000211,0.0665
697,32.46000000000211,0.0705
698,32.47000000000211,0.0715
699,32.48000000000211,0.0695
700,32.490000000002105,0.065
701,32.5000000000021,0.0665
702,32.5100000000021,0.067
703,32.5200000000021,0.0645
704,32.5300000000021,0.0645
705,32.540000000002095,0.064
706,32.55000000000209,0.0645
707,32.56000000000209,0.062
708,32.57000000000209,0.067
709,32.58000000000209,0.075
710,32.590000000002085,0.074
711,32.60000000000208,0.071
712,32.61000000000208,0.0685
713,32.62000000000208,0.067
714,32.63000000000208,0.0685
715,32.640000000002075,0.0655
716,32.65000000000207,0.0635
717,32.66000000000207,0.0645
718,32.67000000000207,0.063
719,32.68000000000207,0.0605
720,32.690000000002065,0.0585
721,32.70000000000206,0.058
722,32.71000000000206,0.0565
723,32.72000000000206,0.061
724,32.73000000000206,0.0635
725,32.740000000002055,0.0635
726,32.75000000000205,0.0655
727,32.76000000000205,0.0595
728,32.77000000000205,0.058
729,32.78000000000205,0.0635
730,32.790000000002046,0.069
731,32.80000000000204,0.0645
732,32.81000000000204,0.058
733,32.82000000000204,0.0605
734,32.83000000000204,0.057
735,32.840000000002036,0.0545
736,32.850000000002034,0.0565
737,32.86000000000203,0.055
738,32.87000000000203,0.053
739,32.88000000000203,0.0485
740,32.890000000002026,0.0435
741,32.900000000002024,0.0475
742,32.91000000000202,0.0515
743,32.92000000000202,0.051
744,32.93000000000202,0.0495
745,32.940000000002016,0.0485
746,32.950000000002014,0.049
747,32.96000000000201,0.0475
748,32.97000000000201,0.045
749,32.98000000000201,0.042
750,32.990000000002006,0.049
751,33.000000000002004,0.054
752,33.010000000002,0.051
753,33.020000000002,0.054
754,33.030000000002,0.0545
755,33.040000000001996,0.0515
756,33.050000000001994,0.05
757,33.06000000000199,0.0495
758,33.07000000000199,0.0475
759,33.08000000000199,0.048
760,33.090000000001986,0.049
761,33.100000000001984,0.048
762,33.11000000000198,0.047
763,33.12000000000198,0.045
764,33.13000000000198,0.0445
765,33.140000000001976,0.0415
766,33.150000000001974,0.039
767,33.16000000000197,0.043
768,33.17000000000197,0.045
769,33.18000000000197,0.0395
770,33.190000000001966,0.0405
771,33.200000000001964,0.046
772,33.21000000000196,0.047
773,33.22000000000196,0.0425
774,33.23000000000196,0.038
775,33.240000000001956,0.036
776,33.250000000001954,0.0315
777,33.26000000000195,0.0345
778,33.27000000000195,0.0385
779,33.28000000000195,0.0395
780,33.290000000001946,0.0375
781,33.300000000001944,0.033
782,33.31000000000194,0.0315
783,33.32000000000194,0.032
784,33.33000000000194,0.029
785,33.340000000001936,0.03
786,33.350000000001934,0.0305
787,33.36000000000193,0.0315
788,33.37000000000193,0.034
789,33.38000000000193,0.031
790,33.390000000001926,0.0295
791,33.400000000001924,0.034
792,33.41000000000192,0.037
793,33.42000000000192,0.0305
794,33.43000000000192,0.0295
795,33.440000000001916,0.033
796,33.450000000001914,0.0355
797,33.46000000000191,0.032
798,33.47000000000191,0.03
799,33.48000000000191,0.0365
800,33.490000000001906,0.036
801,33.500000000001904,0.0355
802,33.5100000000019,0.037
803,33.5200000000019,0.034
804,33.5300000000019,0.034
805,33.540000000001896,0.038
806,33.550000000001894,0.041
807,33.56000000000189,0.035
808,33.57000000000189,0.0335
809,33.58000000000189,0.0425
810,33.590000000001886,0.0425
811,33.600000000001884,0.0435
812,33.61000000000188,0.046
813,33.62000000000188,0.048
814,33.63000000000188,0.0455
815,33.640000000001876,0.0395
816,33.650000000001874,0.039
817,33.66000000000187,0.0375
818,33.67000000000187,0.0365
819,33.68000000000187,0.035
820,33.69000000000187,0.0355
821,33.700000000001864,0.0365
822,33.71000000000186,0.037
823,33.72000000000186,0.0355
824,33.73000000000186,0.028
825,33.74000000000186,0.03
826,33.750000000001855,0.037
827,33.76000000000185,0.04
828,33.77000000000185,0.041
829,33.78000000000185,0.0375
830,33.79000000000185,0.0365
831,33.800000000001845,0.0375
832,33.81000000000184,0.038
