timestamp,value
0.0,-0.0805
0.0010000000000047748,-0.079
0.0020000000000095497,-0.078
0.0030000000000001137,-0.0745
0.0040000000000048885,-0.0745
0.005000000000009663,-0.0735
0.006000000000000227,-0.076
0.007000000000005002,-0.073
0.008000000000009777,-0.0755
0.009000000000000341,-0.079
0.010000000000005116,-0.0805
0.01100000000000989,-0.079
0.012000000000000455,-0.078
0.01300000000000523,-0.0815
0.014000000000010004,-0.082
0.015000000000000568,-0.0845
0.016000000000005343,-0.086
0.017000000000010118,-0.0815
0.018000000000000682,-0.0775
0.019000000000005457,-0.0825
0.020000000000010232,-0.084
0.021000000000000796,-0.0755
0.02200000000000557,-0.0765
0.023000000000010346,-0.0815
0.02400000000000091,-0.0765
0.025000000000005684,-0.0775
0.02600000000001046,-0.079
0.027000000000001023,-0.0795
0.028000000000005798,-0.0795
0.029000000000010573,-0.081
0.030000000000001137,-0.083
0.03100000000000591,-0.078
0.03200000000001069,-0.08
0.03300000000000125,-0.083
0.034000000000006025,-0.0845
0.0350000000000108,-0.086
0.036000000000001364,-0.084
0.03700000000000614,-0.0825
0.038000000000010914,-0.0805
0.03900000000000148,-0.081
0.04000000000000625,-0.081
0.04100000000001103,-0.076
0.04200000000000159,-0.0785
0.043000000000006366,-0.0805
0.04400000000001114,-0.081
0.045000000000001705,-0.0865
0.04600000000000648,-0.0835
0.047000000000011255,-0.0865
0.04800000000000182,-0.088
0.049000000000006594,-0.084
0.05000000000001137,-0.086
0.05100000000000193,-0.0845
0.05200000000000671,-0.0845
0.05300000000001148,-0.087
0.054000000000002046,-0.0885
0.05500000000000682,-0.0885
0.055999999999997385,-0.0835
0.05700000000000216,-0.0795
0.058000000000006935,-0.084
0.0589999999999975,-0.0835
0.060000000000002274,-0.0785
0.06100000000000705,-0.079
0.06199999999999761,-0.0805
0.06300000000000239,-0.079
0.06400000000000716,-0.0755
0.06499999999999773,-0.078
0.0660000000000025,-0.0735
0.06700000000000728,-0.0745
0.06799999999999784,-0.0825
0.06900000000000261,-0.0825
0.07000000000000739,-0.081
0.07099999999999795,-0.0785
0.07200000000000273,-0.077
0.0730000000000075,-0.076
0.07399999999999807,-0.0775
0.07500000000000284,-0.0725
0.07600000000000762,-0.07
0.07699999999999818,-0.0765
0.07800000000000296,-0.07
0.07900000000000773,-0.064
0.0799999999999983,-0.065
0.08100000000000307,-0.061
0.08200000000000784,-0.0575
0.08299999999999841,-0.0515
0.08400000000000318,-0.0485
0.08500000000000796,-0.051
0.08599999999999852,-0.0505
0.0870000000000033,-0.054
0.08800000000000807,-0.05
0.08899999999999864,-0.052
0.09000000000000341,-0.054
0.09100000000000819,-0.0505
0.09199999999999875,-0.0505
0.09300000000000352,-0.0495
0.0940000000000083,-0.0515
0.09499999999999886,-0.048
0.09600000000000364,-0.0455
0.09700000000000841,-0.048
0.09799999999999898,-0.049
0.09900000000000375,-0.0415
0.10000000000000853,-0.0395
0.10099999999999909,-0.0445
0.10200000000000387,-0.0465
0.10300000000000864,-0.044
0.1039999999999992,-0.0425
0.10500000000000398,-0.0455
0.10600000000000875,-0.0395
0.10699999999999932,-0.0375
0.10800000000000409,-0.0345
0.10900000000000887,-0.0315
0.10999999999999943,-0.03
0.1110000000000042,-0.0275
0.11200000000000898,-0.028
0.11299999999999955,-0.0245
0.11400000000000432,-0.025
0.1150000000000091,-0.0185
0.11599999999999966,-0.0135
0.11700000000000443,-0.0095
0.11800000000000921,-0.007
0.11899999999999977,0.0015
0.12000000000000455,0.013
0.12100000000000932,-0.0005
0.12199999999999989,-0.003
0.12300000000000466,0.0045
0.12400000000000944,0.006
0.125,0.0105
0.12600000000000477,0.0105
0.12700000000000955,0.0125
0.1280000000000001,0.0115
0.1290000000000049,0.0065
0.13000000000000966,0.007
0.13100000000000023,0.008
0.132000000000005,0.0055
0.13300000000000978,0.006
0.13400000000000034,0.007
0.13500000000000512,0.002
0.1360000000000099,0.004
0.13700000000000045,0.004
0.13800000000000523,0.0035
0.13900000000001,0.0065
0.14000000000000057,0.0055
0.14100000000000534,0.001
0.14200000000001012,-0.0025
0.14300000000000068,-0.008
0.14400000000000546,-0.013
0.14500000000001023,-0.01
0.1460000000000008,-0.018
0.14700000000000557,-0.0195
0.14800000000001035,-0.017
0.1490000000000009,-0.0205
0.15000000000000568,-0.0235
0.15100000000001046,-0.024
0.15200000000000102,-0.023
0.1530000000000058,-0.0285
0.15400000000001057,-0.03
0.15500000000000114,-0.0355
0.1560000000000059,-0.0395
0.1570000000000107,-0.039
0.15800000000000125,-0.0405
0.15900000000000603,-0.042
0.1600000000000108,-0.0415
0.16100000000000136,-0.0445
0.16200000000000614,-0.047
0.16300000000001091,-0.046
0.16400000000000148,-0.049
0.16500000000000625,-0.053
0.16600000000001103,-0.0545
0.1670000000000016,-0.057
0.16800000000000637,-0.0645
0.16900000000001114,-0.0655
0.1700000000000017,-0.064
0.17100000000000648,-0.067
0.17200000000001125,-0.071
0.17300000000000182,-0.0735
0.1740000000000066,-0.078
0.17500000000001137,-0.083
0.17600000000000193,-0.0815
0.1770000000000067,-0.082
0.17800000000001148,-0.081
0.17900000000000205,-0.0815
0.18000000000000682,-0.083
0.18099999999999739,-0.083
0.18200000000000216,-0.0865
0.18300000000000693,-0.0845
0.1839999999999975,-0.083
0.18500000000000227,-0.0865
0.18600000000000705,-0.0895
0.1869999999999976,-0.0895
0.1880000000000024,-0.088
0.18900000000000716,-0.0905
0.18999999999999773,-0.0955
0.1910000000000025,-0.0975
0.19200000000000728,-0.0955
0.19299999999999784,-0.0935
0.19400000000000261,-0.0925
0.1950000000000074,-0.095
0.19599999999999795,-0.0935
0.19700000000000273,-0.088
0.1980000000000075,-0.088
0.19899999999999807,-0.0865
0.20000000000000284,-0.089
0.20100000000000762,-0.0895
0.20199999999999818,-0.082
0.20300000000000296,-0.0835
0.20400000000000773,-0.0895
0.2049999999999983,-0.0935
0.20600000000000307,-0.0935
0.20700000000000784,-0.0925
0.2079999999999984,-0.097
0.20900000000000318,-0.1005
0.21000000000000796,-0.104
0.21099999999999852,-0.099
0.2120000000000033,-0.107
0.21300000000000807,-0.125
0.21399999999999864,-0.1245
0.2150000000000034,-0.1195
0.21600000000000819,-0.119
0.21699999999999875,-0.1195
0.21800000000000352,-0.1155
0.2190000000000083,-0.1085
0.21999999999999886,-0.1015
0.22100000000000364,-0.0985
0.2220000000000084,-0.092
0.22299999999999898,-0.0805
0.22400000000000375,-0.0695
0.22500000000000853,-0.054
0.2259999999999991,-0.042
0.22700000000000387,-0.031
0.22800000000000864,-0.0195
0.2289999999999992,-0.008
0.23000000000000398,0.002
0.23100000000000875,0.012
0.23199999999999932,0.036
0.2330000000000041,0.0685
0.23400000000000887,0.0945
0.23499999999999943,0.12
0.2360000000000042,0.145
0.23700000000000898,0.1775
0.23799999999999955,0.2195
0.23900000000000432,0.2705
0.2400000000000091,0.3425
0.24099999999999966,0.3935
0.24200000000000443,0.4285
0.2430000000000092,0.4665
0.24399999999999977,0.51
0.24500000000000455,0.5385
0.24600000000000932,0.5255
0.2469999999999999,0.5265
0.24800000000000466,0.5155
0.24900000000000944,0.485
0.25,0.447
0.2510000000000048,0.4
0.25200000000000955,0.3525
0.2530000000000001,0.305
0.2540000000000049,0.263
0.25500000000000966,0.2165
0.2560000000000002,0.1915
0.257000000000005,0.1715
0.2580000000000098,0.139
0.25900000000000034,0.1175
0.2600000000000051,0.0985
0.2610000000000099,0.079
0.26200000000000045,0.0595
0.26300000000000523,0.033
0.26400000000001,0.007
0.26500000000000057,-0.0145
0.26600000000000534,-0.036
0.2670000000000101,-0.0585
0.2680000000000007,-0.09
0.26900000000000546,-0.1235
0.27000000000001023,-0.145
0.2710000000000008,-0.1565
0.27200000000000557,-0.165
0.27300000000001035,-0.1695
0.2740000000000009,-0.17
0.2750000000000057,-0.1735
0.27600000000001046,-0.1755
0.277000000000001,-0.176
0.2780000000000058,-0.169
0.2790000000000106,-0.161
0.28000000000000114,-0.158
0.2810000000000059,-0.1545
0.2820000000000107,-0.1525
0.28300000000000125,-0.146
0.284000000000006,-0.14
0.2850000000000108,-0.1415
0.28600000000000136,-0.1375
0.28700000000000614,-0.1295
0.2880000000000109,-0.128
0.2890000000000015,-0.1235
0.29000000000000625,-0.1195
0.291000000000011,-0.12
0.2920000000000016,-0.1175
0.29300000000000637,-0.113
0.29400000000001114,-0.1065
0.2950000000000017,-0.104
0.2960000000000065,-0.109
0.29700000000001125,-0.1085
0.2980000000000018,-0.104
0.2990000000000066,-0.101
0.30000000000001137,-0.101
0.30100000000000193,-0.0985
0.3020000000000067,-0.098
0.3030000000000115,-0.099
0.30400000000000205,-0.0945
0.3050000000000068,-0.094
0.3059999999999974,-0.0945
0.30700000000000216,-0.093
0.30800000000000693,-0.0955
0.3089999999999975,-0.094
0.3100000000000023,-0.0965
0.31100000000000705,-0.0975
0.3119999999999976,-0.094
0.3130000000000024,-0.094
0.31400000000000716,-0.093
0.3149999999999977,-0.1005
0.3160000000000025,-0.102
0.3170000000000073,-0.0965
0.31799999999999784,-0.098
0.3190000000000026,-0.096
0.3200000000000074,-0.0955
0.32099999999999795,-0.099
0.32200000000000273,-0.0975
0.3230000000000075,-0.092
0.32399999999999807,-0.093
0.32500000000000284,-0.092
0.3260000000000076,-0.0905
0.3269999999999982,-0.094
0.32800000000000296,-0.095
0.32900000000000773,-0.093
0.3299999999999983,-0.091
0.33100000000000307,-0.096
0.33200000000000784,-0.098
0.3329999999999984,-0.094
0.3340000000000032,-0.097
0.33500000000000796,-0.099
0.3359999999999985,-0.0945
0.3370000000000033,-0.094
0.33800000000000807,-0.095
0.33899999999999864,-0.095
0.3400000000000034,-0.0975
0.3410000000000082,-0.098
0.34199999999999875,-0.093
0.3430000000000035,-0.0885
0.3440000000000083,-0.0895
0.34499999999999886,-0.0925
0.34600000000000364,-0.091
0.3470000000000084,-0.092
0.347999999999999,-0.091
0.34900000000000375,-0.0925
0.3500000000000085,-0.0975
0.3509999999999991,-0.1
0.35200000000000387,-0.0995
0.35300000000000864,-0.0985
0.3539999999999992,-0.0975
0.355000000000004,-0.1
0.35600000000000875,-0.101
0.3569999999999993,-0.0925
0.3580000000000041,-0.097
0.35900000000000887,-0.1025
0.35999999999999943,-0.101
0.3610000000000042,-0.1
0.362000000000009,-0.0965
0.36299999999999955,-0.0945
0.3640000000000043,-0.0925
0.3650000000000091,-0.093
0.36599999999999966,-0.095
0.36700000000000443,-0.0935
0.3680000000000092,-0.094
0.3689999999999998,-0.095
0.37000000000000455,-0.0965
0.3710000000000093,-0.1015
0.3719999999999999,-0.0985
0.37300000000000466,-0.101
0.37400000000000944,-0.102
0.375,-0.1
0.3760000000000048,-0.1005
0.37700000000000955,-0.0945
0.3780000000000001,-0.097
0.3790000000000049,-0.0975
0.38000000000000966,-0.0945
0.3810000000000002,-0.095
0.382000000000005,-0.0935
0.3830000000000098,-0.0945
0.38400000000000034,-0.0925
0.3850000000000051,-0.0895
0.3860000000000099,-0.0915
0.38700000000000045,-0.096
0.38800000000000523,-0.096
0.38900000000001,-0.091
0.39000000000000057,-0.0915
0.39100000000000534,-0.096
0.3920000000000101,-0.096
0.3930000000000007,-0.0925
0.39400000000000546,-0.0935
0.39500000000001023,-0.0965
0.3960000000000008,-0.0955
0.39700000000000557,-0.0965
0.39800000000001035,-0.093
0.3990000000000009,-0.088
0.4000000000000057,-0.088
0.40100000000001046,-0.0865
0.402000000000001,-0.087
0.4030000000000058,-0.0895
0.4040000000000106,-0.085
0.40500000000000114,-0.0825
0.4060000000000059,-0.085
0.4070000000000107,-0.084
0.40800000000000125,-0.085
0.409000000000006,-0.084
0.4100000000000108,-0.0855
0.41100000000000136,-0.0835
0.41200000000000614,-0.081
0.4130000000000109,-0.085
0.4140000000000015,-0.0795
0.41500000000000625,-0.081
0.416000000000011,-0.087
0.4170000000000016,-0.085
0.41800000000000637,-0.0815
0.41900000000001114,-0.0765
0.4200000000000017,-0.077
0.4210000000000065,-0.075
0.42200000000001125,-0.0725
0.4230000000000018,-0.0705
0.4240000000000066,-0.0695
0.42500000000001137,-0.07
0.42600000000000193,-0.0685
0.4270000000000067,-0.0695
0.4280000000000115,-0.0695
0.42900000000000205,-0.0685
0.4300000000000068,-0.066
0.4309999999999974,-0.0605
0.43200000000000216,-0.0595
0.43300000000000693,-0.064
0.4339999999999975,-0.0655
0.4350000000000023,-0.0665
0.43600000000000705,-0.062
0.4369999999999976,-0.0575
0.4380000000000024,-0.056
0.43900000000000716,-0.0555
0.4399999999999977,-0.054
0.4410000000000025,-0.0515
0.4420000000000073,-0.0505
0.44299999999999784,-0.048
0.4440000000000026,-0.0455
0.4450000000000074,-0.0435
0.44599999999999795,-0.042
0.44700000000000273,-0.0445
0.4480000000000075,-0.043
0.44899999999999807,-0.0405
0.45000000000000284,-0.043
0.4510000000000076,-0.04
0.4519999999999982,-0.037
0.45300000000000296,-0.038
0.45400000000000773,-0.0355
0.4549999999999983,-0.0355
0.45600000000000307,-0.035
0.45700000000000784,-0.029
0.4579999999999984,-0.0255
0.4590000000000032,-0.0235
0.46000000000000796,-0.0155
0.4609999999999985,-0.0135
0.4620000000000033,-0.017
0.46300000000000807,-0.015
0.46399999999999864,-0.007
0.4650000000000034,-0.0035
0.4660000000000082,-0.0065
0.46699999999999875,-0.0005
0.4680000000000035,0.0005
0.4690000000000083,-0.005
0.46999999999999886,-0.004
0.47100000000000364,-0.003
0.4720000000000084,0.0035
0.472999999999999,0.0075
0.47400000000000375,0.0055
0.4750000000000085,0.0045
0.4759999999999991,0.0065
0.47700000000000387,0.011
0.47800000000000864,0.0115
0.4789999999999992,0.017
0.480000000000004,0.024
0.48100000000000875,0.025
0.4819999999999993,0.026
0.4830000000000041,0.0245
0.48400000000000887,0.0295
0.48499999999999943,0.0335
0.4860000000000042,0.0345
0.487000000000009,0.0355
0.48799999999999955,0.036
0.4890000000000043,0.036
0.4900000000000091,0.0365
0.49099999999999966,0.033
0.49200000000000443,0.034
0.4930000000000092,0.0355
0.4939999999999998,0.033
0.49500000000000455,0.036
0.4960000000000093,0.037
0.4969999999999999,0.0385
0.49800000000000466,0.042
0.49900000000000944,0.0435
0.5,0.041
0.5010000000000048,0.0435
0.5020000000000095,0.049
0.5030000000000001,0.0485
0.5040000000000049,0.052
0.5050000000000097,0.057
0.5060000000000002,0.0565
0.507000000000005,0.056
0.5080000000000098,0.054
0.5090000000000003,0.0525
0.5100000000000051,0.052
0.5110000000000099,0.057
0.5120000000000005,0.0565
0.5130000000000052,0.0535
0.51400000000001,0.057
0.5150000000000006,0.055
0.5160000000000053,0.053
0.5170000000000101,0.052
0.5180000000000007,0.0545
0.5190000000000055,0.057
0.5200000000000102,0.0565
0.5210000000000008,0.056
0.5220000000000056,0.056
0.5230000000000103,0.061
0.5240000000000009,0.0585
0.5250000000000057,0.0515
0.5260000000000105,0.0535
0.527000000000001,0.0525
0.5280000000000058,0.0495
0.5290000000000106,0.043
0.5300000000000011,0.036
0.5310000000000059,0.039
0.5320000000000107,0.0335
0.5330000000000013,0.0285
0.534000000000006,0.0295
0.5350000000000108,0.0255
0.5360000000000014,0.0235
0.5370000000000061,0.0225
0.5380000000000109,0.0205
0.5390000000000015,0.017
0.5400000000000063,0.0175
0.541000000000011,0.015
0.5420000000000016,0.0105
0.5430000000000064,0.007
0.5440000000000111,0.006
0.5450000000000017,0.0085
0.5460000000000065,0.0045
0.5470000000000113,-0.0005
0.5480000000000018,-0.0035
0.5490000000000066,-0.004
0.5500000000000114,-0.011
0.5510000000000019,-0.019
0.5520000000000067,-0.022
0.5530000000000115,-0.0225
0.554000000000002,-0.022
0.5550000000000068,-0.028
0.5559999999999974,-0.0305
0.5570000000000022,-0.0315
0.5580000000000069,-0.0335
0.5589999999999975,-0.0345
0.5600000000000023,-0.0355
0.561000000000007,-0.033
0.5619999999999976,-0.038
0.5630000000000024,-0.0415
0.5640000000000072,-0.0405
0.5649999999999977,-0.041
0.5660000000000025,-0.0425
0.5670000000000073,-0.0455
0.5679999999999978,-0.0445
0.5690000000000026,-0.047
0.5700000000000074,-0.05
0.570999999999998,-0.055
0.5720000000000027,-0.055
0.5730000000000075,-0.0505
0.5739999999999981,-0.0605
0.5750000000000028,-0.062
0.5760000000000076,-0.058
0.5769999999999982,-0.06
0.578000000000003,-0.062
0.5790000000000077,-0.06
0.5799999999999983,-0.054
0.5810000000000031,-0.059
0.5820000000000078,-0.0635
0.5829999999999984,-0.0635
0.5840000000000032,-0.063
0.585000000000008,-0.062
0.5859999999999985,-0.064
0.5870000000000033,-0.065
0.5880000000000081,-0.0635
0.5889999999999986,-0.0645
0.5900000000000034,-0.0655
0.5910000000000082,-0.0685
0.5919999999999987,-0.0715
0.5930000000000035,-0.072
0.5940000000000083,-0.0715
0.5949999999999989,-0.071
0.5960000000000036,-0.0705
0.5970000000000084,-0.0695
0.597999999999999,-0.069
0.5990000000000038,-0.0685
0.6000000000000085,-0.0685
0.6009999999999991,-0.0655
0.6020000000000039,-0.068
0.6030000000000086,-0.0725
0.6039999999999992,-0.0685
0.605000000000004,-0.0655
0.6060000000000088,-0.065
0.6069999999999993,-0.065
0.6080000000000041,-0.0665
0.6090000000000089,-0.0675
0.6099999999999994,-0.0695
0.6110000000000042,-0.069
0.612000000000009,-0.0665
0.6129999999999995,-0.069
0.6140000000000043,-0.0685
0.6150000000000091,-0.0715
0.6159999999999997,-0.0755
0.6170000000000044,-0.071
0.6180000000000092,-0.0695
0.6189999999999998,-0.0705
0.6200000000000045,-0.066
0.6210000000000093,-0.063
0.6219999999999999,-0.064
0.6230000000000047,-0.062
0.6240000000000094,-0.0625
0.625,-0.0645
0.6260000000000048,-0.0655
0.6270000000000095,-0.0655
0.6280000000000001,-0.063
0.6290000000000049,-0.0625
0.6300000000000097,-0.0625
0.6310000000000002,-0.0625
0.632000000000005,-0.0645
0.6330000000000098,-0.068
0.6340000000000003,-0.065
0.6350000000000051,-0.0655
0.6360000000000099,-0.0665
0.6370000000000005,-0.065
0.6380000000000052,-0.0615
0.63900000000001,-0.0585
0.6400000000000006,-0.0605
0.6410000000000053,-0.0595
0.6420000000000101,-0.062
0.6430000000000007,-0.0595
0.6440000000000055,-0.059
0.6450000000000102,-0.0575
0.6460000000000008,-0.058
0.6470000000000056,-0.061
0.6480000000000103,-0.0595
0.6490000000000009,-0.063
0.6500000000000057,-0.0625
0.6510000000000105,-0.0625
0.652000000000001,-0.061
0.6530000000000058,-0.0605
0.6540000000000106,-0.062
0.6550000000000011,-0.065
0.6560000000000059,-0.066
0.6570000000000107,-0.067
0.6580000000000013,-0.068
0.659000000000006,-0.0625
0.6600000000000108,-0.064
0.6610000000000014,-0.0615
0.6620000000000061,-0.0605
0.6630000000000109,-0.06
0.6640000000000015,-0.056
0.6650000000000063,-0.056
0.666000000000011,-0.0535
0.6670000000000016,-0.059
0.6680000000000064,-0.0515
0.6690000000000111,-0.0475
0.6700000000000017,-0.058
0.6710000000000065,-0.062
0.6720000000000113,-0.0655
0.6730000000000018,-0.0645
0.6740000000000066,-0.067
0.6750000000000114,-0.0675
0.6760000000000019,-0.0645
0.6770000000000067,-0.063
0.6780000000000115,-0.062
0.679000000000002,-0.062
0.6800000000000068,-0.0615
0.6809999999999974,-0.06
0.6820000000000022,-0.059
0.6830000000000069,-0.061
0.6839999999999975,-0.0625
0.6850000000000023,-0.059
0.686000000000007,-0.0625
0.6869999999999976,-0.0655
0.6880000000000024,-0.0645
0.6890000000000072,-0.0675
0.6899999999999977,-0.069
0.6910000000000025,-0.071
0.6920000000000073,-0.0665
0.6929999999999978,-0.066
0.6940000000000026,-0.0675
0.6950000000000074,-0.073
0.695999999999998,-0.079
0.6970000000000027,-0.0715
0.6980000000000075,-0.072
0.6989999999999981,-0.0745
0.7000000000000028,-0.0705
0.7010000000000076,-0.0705
0.7019999999999982,-0.0715
0.703000000000003,-0.0705
0.7040000000000077,-0.07
0.7049999999999983,-0.069
0.7060000000000031,-0.0635
0.7070000000000078,-0.067
0.7079999999999984,-0.0715
0.7090000000000032,-0.07
0.710000000000008,-0.0725
0.7109999999999985,-0.0725
0.7120000000000033,-0.069
0.7130000000000081,-0.0685
0.7139999999999986,-0.072
0.7150000000000034,-0.072
0.7160000000000082,-0.0705
0.7169999999999987,-0.0745
0.7180000000000035,-0.0745
0.7190000000000083,-0.0695
0.7199999999999989,-0.0705
0.7210000000000036,-0.0695
0.7220000000000084,-0.0685
0.722999999999999,-0.07
0.7240000000000038,-0.066
0.7250000000000085,-0.0655
0.7259999999999991,-0.062
0.7270000000000039,-0.064
0.7280000000000086,-0.063
0.7289999999999992,-0.064
0.730000000000004,-0.069
0.7310000000000088,-0.068
0.7319999999999993,-0.0725
0.7330000000000041,-0.0725
0.7340000000000089,-0.069
0.7349999999999994,-0.071
0.7360000000000042,-0.0715
0.737000000000009,-0.0715
0.7379999999999995,-0.0695
0.7390000000000043,-0.07
0.7400000000000091,-0.069
0.7409999999999997,-0.065
0.7420000000000044,-0.0675
0.7430000000000092,-0.0625
0.7439999999999998,-0.065
0.7450000000000045,-0.07
0.7460000000000093,-0.0645
0.7469999999999999,-0.063
0.7480000000000047,-0.062
0.7490000000000094,-0.0675
0.75,-0.067
0.7510000000000048,-0.066
0.7520000000000095,-0.067
0.7530000000000001,-0.066
0.7540000000000049,-0.074
0.7550000000000097,-0.0685
0.7560000000000002,-0.065
0.757000000000005,-0.0675
0.7580000000000098,-0.0675
0.7590000000000003,-0.069
0.7600000000000051,-0.0665
0.7610000000000099,-0.0655
0.7620000000000005,-0.066
0.7630000000000052,-0.063
0.76400000000001,-0.058
0.7650000000000006,-0.062
0.7660000000000053,-0.0655
0.7670000000000101,-0.0645
0.7680000000000007,-0.066
0.7690000000000055,-0.067
0.7700000000000102,-0.0695
0.7710000000000008,-0.07
0.7720000000000056,-0.07
0.7730000000000103,-0.0705
0.7740000000000009,-0.0685
0.7750000000000057,-0.072
0.7760000000000105,-0.0755
0.777000000000001,-0.073
0.7780000000000058,-0.0725
0.7790000000000106,-0.07
0.7800000000000011,-0.0665
0.7810000000000059,-0.0675
0.7820000000000107,-0.068
0.7830000000000013,-0.066
0.784000000000006,-0.065
0.7850000000000108,-0.064
0.7860000000000014,-0.0625
0.7870000000000061,-0.0645
0.7880000000000109,-0.067
0.7890000000000015,-0.07
0.7900000000000063,-0.0685
0.791000000000011,-0.0705
0.7920000000000016,-0.072
0.7930000000000064,-0.067
0.7940000000000111,-0.07
0.7950000000000017,-0.0725
0.7960000000000065,-0.07
0.7970000000000113,-0.073
0.7980000000000018,-0.0755
0.7990000000000066,-0.071
