,seg,cluster,learn,total
0,0.00019639099991763942,8.839997462928295e-07,0.06136939499992877,0.061566669999592705
1,0.045493188001273666,0.009476597000684706,0.0006047320002835477,0.05557451700224192
2,6.06949729400003,0.010440120999192004,0.0014437600002565887,6.081381174999478
3,0.001631833996725618,0.4450553540009423,0.0005389879988797475,0.4472261759965477
4,0.4466151270062255,0.02169660199979262,0.005561087000387488,0.47387281600640563
5,58.41805135699906,0.061167833000581595,0.05789987800017116,58.53711906799981
6,0.016053702993303887,0.008756217999689397,0.0008019770011742366,0.02561189799416752
7,4.4201840959922265,0.057600935999289504,0.0025214170000253944,4.480306448991541
8,581.3848906450075,0.6832865289998153,0.20086875100059842,582.269045925008
